id	name	comment
1	15 квартал	ТЦ Московский проспект
2	17 квартал	NULL
3	303 стрелковой дивизии	NULL
4	5 декабря	NULL
5	6 квартал	NULL
6	60-й Армии	NULL
7	9 Января	NULL
8	АВА	NULL
9	Авиазавод	NULL
10	Автобаза 10	NULL
11	АвтоВАЗ	Проспект Патриотов
12	Автовокзал	NULL
13	Автоколонна 1149	NULL
14	Авторынок	NULL
15	Антонова-Овсеенко	NULL
16	Аптека	Домостроителей
17	Арзамасская	NULL
18	Ателье Березка	Пешестрелецкая
19	База	Матросова
20	Базовая	NULL
21	Баррикадная	NULL
22	Бахметьева	NULL
23	Беговая	NULL
24	Беговая	после ост. Геологоразведка
25	Березовая Роща	NULL
26	Беспаловой	NULL
27	Бетховена	NULL
28	Ближние сады	NULL
29	Больница	Машиностроителей
30	Больница Электроника	NULL
31	Больница 8	NULL
32	Брусилова	NULL
33	БСМП	NULL
34	Бульвар Победы	NULL
35	ВГАУ	NULL
36	ВГУ	NULL
37	Верещагина	NULL
38	ВЗСАК	NULL
39	Виадук	NULL
40	Видеофон	NULL
41	Випласт	Проспект Труда
42	Вл. Невского	NULL
43	Вл. Невского	после ост. Храм
44	ВОГРЭС	NULL
45	Военный городок	NULL
46	Вокзал Воронеж I	NULL
47	Волгоградская	NULL
48	Волгодонская	NULL
49	Ворошилова	NULL
50	Восток	NULL
51	ВРТТЗ	NULL
52	Выборгская	NULL
53	Газовая	NULL
54	Гаражи	Киселева
55	Гвардейская	NULL
56	Геологоразведка	NULL
57	Героев Сибиряков	NULL
58	Гипермаркет Линия	Бульвар Победы
59	Гипрокаучук	NULL
60	Гормолзавод	NULL
61	Городской	NULL
62	Гостиница БРНО	NULL
63	Гостиница Спутник	NULL
64	ГПТУ-33	NULL
65	Гражданский	NULL
66	Грамши	NULL
67	Грузовой двор	NULL
68	Дальние сады	NULL
69	Дарвина	NULL
70	Дворец шинников	NULL
71	Девицкий выезд	NULL
72	Депо Отрожка	NULL
73	Детская больница 2	NULL
74	Детский мир	NULL
75	Димитрова	NULL
76	Динамо	NULL
77	ДК 50 лет Октября	NULL
78	ДК Кирова	NULL
79	ДК Машиностроителей	NULL
80	ДК Электроника	NULL
81	Добролюбова	NULL
82	Дом инвалидов	NULL
83	Дом офицеров	NULL
84	Домики	Васильковая, Тенистый
85	Домостроителей	NULL
86	Дон-2	NULL
87	Донская	NULL
88	Дрожжевой завод	NULL
89	Ж/Д техникум	NULL
90	Ж/Д переезд	ВАИ
91	Ж/Д поликлиника	NULL
92	Жемчужная	NULL
93	Жукова	NULL
94	Журналистов	NULL
95	Завод Процессор	NULL
96	Завод Водмашоборудования	NULL
97	Завод Дзержинского	NULL
98	Завод им. Калинина	NULL
99	Завод Тельмана	NULL
100	Завод ТМП	NULL
101	Заводская	NULL
102	Ильича	NULL
103	Институт	Урицкого
104	Институт генетики	NULL
105	Институт искусств	NULL
106	Институт МВД	NULL
107	Иркутская	NULL
108	Карла Маркса	NULL
109	Карпинского	NULL
110	Кафе Мельник	Лизюкова
111	Кафе Рай	NULL
112	Керамическая	NULL
113	Керамический завод	NULL
114	Кинопрокат	NULL
115	Кинотеатр Спартак	NULL
116	Кинотеатр Юность	NULL
117	Кинотеатр Дружба	NULL
118	Клиническая	NULL
119	Колесниченко	NULL
120	Колледж Минюста	NULL
121	Кольцовская	NULL
122	Кольцовский сквер	NULL
123	Комарова	NULL
124	Комиссаржевская	NULL
125	Коммунаров	NULL
126	Кооперативная	NULL
127	Кооперативный Техникум	Космонавтов
128	Краснознаменная	NULL
129	Красных зорь	NULL
130	Кривошеина	NULL
131	Курский вокзал	NULL
132	Курчатова	NULL
133	Куцыгина	NULL
134	Лебедева	NULL
135	Леваневского	NULL
136	Лесотехнический институт	NULL
137	Лидии Рябцевой	NULL
138	ЛТИ	NULL
139	Луч	NULL
140	Магазин Провиант	Беговая
141	Магазин	Ломоносова
142	Магазин Березка	NULL
143	Магазин Витязь	NULL
144	Магазин Интерьер	NULL
145	Магазин Курский	NULL
146	Магазин Милицейский	NULL
147	Магазин Мелодия	NULL
148	Магазин Ралли	NULL
149	Магазин Рамонь	NULL
150	Магазин Садовод	NULL
151	Малотерновая	NULL
152	Манежная	NULL
153	Маршака	NULL
154	Маршала Неделина	NULL
155	Масловка	NULL
156	Матросова	NULL
157	Машмет	NULL
158	Машснаб	NULL
159	Мебель Черноземья	NULL
160	Медучилище	NULL
161	Менделеева	NULL
162	Мехзавод	NULL
163	Микрорайон Дубрава	NULL
164	Минская	NULL
165	Мира	NULL
166	Митрофановский источник	NULL
167	Молодогвардейцев	NULL
168	Монтажный переулок	NULL
169	Монтажный проезд	NULL
170	Морозова	NULL
171	Московский пр.	ул. 45 Стрелк. дивизии
172	Мостозавод	NULL
173	Музей Диорама	NULL
174	МЭЙКО	NULL
175	Некрасова	NULL
176	Нефтебаза	NULL
177	Нижняя	NULL
178	НИИ Связи	NULL
179	Никитинская библиотека	NULL
180	Никольское	NULL
181	Новгородская	NULL
182	Новосибирская	NULL
183	Областная больница	NULL
184	Областная детская больница	NULL
185	Общежитие	Транспортная
186	Овощная база	NULL
187	Одесская	NULL
188	Олимпик	NULL
189	Опытная станция СХИ	NULL
190	Острогожская	NULL
191	Остужева	NULL
192	Отрожка	гаражи
193	Пам. Славы	NULL
194	Панкова	NULL
195	ПАТП-4	NULL
196	Пединститут	NULL
197	Переверткина	NULL
198	Перхоровича	NULL
199	Песчаный Лог	NULL
200	Петровский сквер	NULL
201	Пивзавод	NULL
202	Пирогова	NULL
203	Питомник	NULL
204	Пятерочка	В. Невского
205	Пятерочка	9 Января
206	пл. Заставы	NULL
207	пл. Ленина	NULL
208	Плехановская	NULL
209	Поворот на КПД	NULL
210	Подгоренская	NULL
211	Подгоренский поворот	NULL
212	Подгорное	NULL
213	Пожарное училище	NULL
214	Поликлиника СХИ	NULL
215	Поликлиника 4	Северный
216	Полины Осипенко	NULL
217	Политехнический институт	NULL
218	Поселок Буденного	NULL
219	Придонской	NULL
220	Проспект Труда	NULL
221	Проф.курсы	Сан. Горького
222	Птичий рынок	NULL
223	Путилина	NULL
224	Пушкинская	NULL
225	Работница	NULL
226	Рабочий проспект	NULL
227	Радиозаводская	NULL
228	Репное	NULL
229	Рижская	NULL
230	Рокоссовского	NULL
231	Санаторий им. Горького	NULL
232	Северо-восточный район	Школа
233	Сельмаш	NULL
234	Семилукские выселки	NULL
235	Серафимовича	NULL
236	Сквер	Менделеева
237	Солнечная	NULL
238	Сомово	NULL
239	Станкостроительный завод	NULL
240	Станция Отрожка	NULL
241	СТО ВАЗ	Димитрова
242	Столовая СХИ	NULL
243	Строительный институт	NULL
244	Студгородок ВГТУ	NULL
245	Суворова	NULL
246	Таврово	NULL
247	Танеева	NULL
248	Театр кукол ШУТ	NULL
249	Театральная	NULL
250	Текстильщиков	NULL
251	Тенистый	NULL
252	Тепличный комбинат	NULL
253	Теплоэнергетиков	NULL
254	Торговое училище	NULL
255	Торпедо	9 Января
256	Троллейбусный парк	NULL
257	ТТУ	NULL
258	ТУ 14	NULL
259	Туполева	NULL
260	Турбаза Дон	NULL
261	ТЦ METRO	NULL
262	ТЮЗ	NULL
263	Заправка	около Авторынка
264	Танк	Проспект Патриотов
265	У-м Молодежный	NULL
266	Универсам Северный	NULL
267	Усманский	NULL
268	Училище	около завода Дзержинского
269	Ф.Энгельса	NULL
270	Химзавод	NULL
271	ХимОптТорг	NULL
272	Хладокомбинат	Иркутская
273	Хользунова	NULL
274	Хоперский	NULL
275	Храм	NULL
276	Циолковского	NULL
277	Цирк	NULL
278	Чернавский мост	NULL
279	Чижовский плацдарм	NULL
280	Шендрикова	NULL
281	Шинный завод	NULL
282	Шишкова	NULL
283	Школа	Менделеева
284	Школа РОСТО	NULL
285	Шубина	NULL
286	Экспоцентр	NULL
287	Юго-западное кладбище	NULL
288	Юго-западный район	NULL
289	Юго-западный рынок	NULL
290	Ярмарка стройматериалов	NULL
