id	name	description	suburb_id	street_type_id
11312	1 апреля	NULL	2	1
11313	1 Мая	NULL	1	1
11314	100 Стр.дивизии	NULL	NULL	1
11315	121 Стр.дивизии	NULL	NULL	1
11316	17 сентября	NULL	NULL	1
11317	19 Стр.дивизии	NULL	NULL	1
11318	20 лет ВЛКСМ	NULL	NULL	1
11319	20 лет Октября	NULL	NULL	1
11320	206 Стр.дивизии	NULL	3	1
11321	232 Стр.дивизии	NULL	4	1
11322	235 километр		20	1
11323	25 Октября		NULL	1
11324	25 Января	NULL	NULL	1
11325	3 Интернационала	NULL	NULL	1
11326	30 лет Октября	NULL	NULL	2
11327	30 лет Октября	NULL	NULL	1
11328	30 октября	NULL	5	1
11329	303 Стр.дивизии	NULL	NULL	1
11330	40 лет Октября	NULL	NULL	1
11331	45 Стр.дивизии	NULL	NULL	1
11332	5 декабря	NULL	NULL	1
11333	50 лет ВЛКСМ	NULL	5	1
11334	50 лет Октября	NULL	2	1
11335	50 лет Советской армии	NULL	5	1
11336	50 лет Советской власти	NULL	5	1
11337	6 Стр.дивизии	NULL	6	1
11338	60 лет ВЛКСМ	NULL	NULL	1
11339	60-й Армии	NULL	NULL	1
11340	8 Марта	NULL	1	3
11341	8 Марта	NULL	NULL	1
11342	9 Мая	NULL	7	1
11343	Святого Тихона Амафунского		1	1
11344	9 Января	NULL	8	3
11345	Арбатская		8	1
11346	9 Января	NULL	NULL	1
11347	Абрикосовая	NULL	9	1
11348	Абрикосовый	NULL	10	3
11349	Абызова	NULL	NULL	1
11350	Авиастроителей	NULL	NULL	4
11351	Авиационная	NULL	NULL	1
11352	Автогенный	NULL	NULL	3
11353	Автоматчиков	NULL	NULL	3
11354	Адмиралтейская	NULL	NULL	5
11355	Азовская	NULL	NULL	1
11356	Айвазовского	NULL	NULL	1
11357	Айдаровская	NULL	NULL	1
11358	Аксакова	NULL	NULL	1
11359	Алданская	NULL	NULL	1
11360	Александровский	NULL	1	3
11361	Алексеевского	NULL	NULL	1
11362	Алмаатинская	NULL	2	1
11363	Алтайский	NULL	NULL	3
11364	Альпийский	NULL	NULL	3
11365	Алябьева	NULL	10	1
11366	Амбулаторная	NULL	3	1
11367	Ангарский	NULL	NULL	3
11368	Ангелиной	NULL	5	3
11369	Андреева	NULL	NULL	1
11370	Ани Максимовой	NULL	6	1
11371	Ани Скоробогатько	NULL	NULL	3
11372	Аннинский	NULL	NULL	3
11373	Анри Барбюса	NULL	NULL	1
11374	Антокольского	NULL	NULL	3
11375	Антокольского	NULL	NULL	1
11376	Антонова-Овсеенко	NULL	NULL	1
11377	Апраксина	NULL	1	1
11378	Арзамасская	NULL	NULL	1
11379	Арсенальная	NULL	NULL	1
11380	Артамонова	NULL	NULL	1
11381	Артековская	NULL	NULL	1
11382	Артема	NULL	NULL	3
11383	Артема	NULL	NULL	1
11384	Артиллерийская	NULL	NULL	1
11385	Архитектора Быховского		1	1
11386	Архангельский	NULL	7	2
11387	Архипова	NULL	NULL	3
11388	Архитектора Троицкого	NULL	NULL	1
11389	Астраханская	NULL	NULL	1
11390	Астраханский	NULL	NULL	3
11391	Аэродромная	NULL	11	1
12557	Афанасьева		4	1
11393	Б.Манежная		NULL	1
11394	Б.Советская		12	1
11395	Б.Стрелецкая		NULL	1
11396	Б.Хмельницкого	NULL	NULL	3
11397	Б.Хмельницкого	NULL	NULL	1
11398	Б.Чернавская		NULL	1
11399	Бабушкина	NULL	NULL	3
11400	Багратиона	NULL	NULL	3
11401	Багратиона	NULL	NULL	1
11402	Багрицкого	NULL	NULL	1
11403	Багряная	NULL	NULL	1
11404	Баженова	NULL	NULL	3
11405	Базарная гора	NULL	NULL	1
11406	Базовая	NULL	NULL	1
11407	Байкальский	NULL	NULL	3
11408	Бакинский	NULL	NULL	3
11409	Бакунина	NULL	NULL	1
11410	Балашовская	NULL	NULL	1
11411	Балтийский	NULL	NULL	3
11412	Барнаульская	NULL	NULL	1
11413	Баррикадная	NULL	NULL	1
11414	Бархатный бугор	NULL	NULL	1
11415	Батуринская	NULL	NULL	1
11416	Бауманский	NULL	NULL	3
11417	Бахметьева	NULL	NULL	1
11418	Беговая	NULL	NULL	1
11419	Безоблачная	NULL	10	1
11420	Белинского	NULL	NULL	3
11421	Белинского	NULL	NULL	1
11422	Белогородская	NULL	NULL	1
11423	Беломорская	NULL	NULL	1
11424	Белорусская	NULL	7	1
11425	Белостокская	NULL	NULL	1
11426	Белый колодец	NULL	11	1
11427	Беляева	NULL	13	3
11428	Беляева	NULL	13	1
11429	Берег реки Дон	NULL	11	1
11430	Берегового	NULL	4	1
11431	Береговой	NULL	NULL	3
11432	Бережная	NULL	3	1
11433	Березки	NULL	8	3
11434	Березовая	NULL	2	1
11435	Березовая	NULL	14	1
11436	Березовая Роща	NULL	NULL	1
11437	Березовская	NULL	NULL	1
11438	Березовый	NULL	2	3
11439	Березовый	NULL	7	3
11440	Беспаловой	NULL	NULL	1
11441	Бессарабский	NULL	NULL	3
11442	Бестужева	NULL	NULL	3
11443	Бестужева	NULL	NULL	1
11444	Бетховена	NULL	NULL	1
11445	Бехтерева	NULL	NULL	1
11446	Благодатный	NULL	NULL	3
11447	Ближняя	NULL	14	1
11448	Бобровский	NULL	NULL	3
11449	Бовкуна	NULL	NULL	1
11450	Богатырская	NULL	NULL	1
11451	Богачева	NULL	NULL	1
11452	Богучарская	NULL	NULL	1
11453	Богучарский	NULL	NULL	2
11454	Боровская	NULL	NULL	1
11455	Бородина	NULL	NULL	1
11456	Ботанический	NULL	NULL	3
11457	Братская	NULL	NULL	1
11458	Братьев Марьиных	NULL	1	1
11459	Бригадный	NULL	NULL	3
11460	Бродского	NULL	NULL	3
11461	Броневая	NULL	NULL	1
11462	Брусилова	NULL	NULL	3
11463	Брусилова	NULL	NULL	1
11464	Брусничный	NULL	3	1
11465	Брянская	NULL	NULL	1
11466	Брянский	NULL	NULL	3
11467	Воинской Славы		15	11
11468	Победы		NULL	11
11469	Бунакова	NULL	NULL	1
12572	Придорожная		16	1
11471	Бурденко	NULL	NULL	1
11472	Бучкури художника	NULL	NULL	1
11473	В.Фигнер	NULL	NULL	3
11474	В.Фигнер	NULL	NULL	1
11475	Вавилова	NULL	NULL	1
11476	Вагонная	NULL	NULL	1
11477	Вагонный	NULL	NULL	3
11478	Вайцеховского	NULL	NULL	1
11479	Валуйский	NULL	NULL	3
11480	Варейкиса	NULL	NULL	1
11481	Варшавская	NULL	NULL	1
11482	Василия Кубанева	NULL	3	1
11483	Васильевская	NULL	9	1
11484	Васильковая	NULL	11	1
11485	Ватутина	NULL	NULL	1
11486	Ведугская	NULL	NULL	1
11487	Веневитиновская	NULL	NULL	1
11488	Венецианова	NULL	NULL	1
11489	Венский	NULL	NULL	3
11490	Верещагина	NULL	NULL	3
11491	Верещагина	NULL	NULL	1
11492	Верхняя	NULL	NULL	1
11493	Веселая	NULL	1	1
11494	Веселовского	NULL	NULL	1
12575	Вешняковская		16	1
11496	Весенняя	NULL	NULL	1
11497	Весны	NULL	8	1
11498	Вешних вод	NULL	11	1
11499	Виноградная	NULL	11	1
11500	Виноградный	NULL	11	3
11501	Виноградова	NULL	NULL	3
11502	Витебская	NULL	NULL	1
11503	Витебский	NULL	NULL	3
11504	Витрука	NULL	NULL	1
11505	Вишневый	NULL	NULL	3
11506	Вл.Невского	NULL	NULL	1
11507	Владимирская	NULL	11	1
11508	ВОГРЭСовского моста	NULL	NULL	9
11509	Возрождения	NULL	NULL	3
11510	Возрождения	NULL	NULL	1
11511	Войкова	NULL	NULL	1
11512	Вокзальная	NULL	NULL	1
11513	Вокзальный	NULL	NULL	3
11514	Волгоградская	NULL	NULL	1
11515	Волгодонская	NULL	NULL	1
11516	Волжская	NULL	NULL	1
11517	Волкова	NULL	NULL	1
11518	Волнухина	NULL	NULL	1
11519	Вологодская	NULL	NULL	1
11520	Володарского	NULL	NULL	1
11521	Волоколамская	NULL	NULL	1
11522	Волочаевский	NULL	NULL	3
11523	Волшебный		3	3
11524	Вольная	NULL	NULL	1
11525	Вольный	NULL	NULL	3
11526	Воробьевская	NULL	9	1
11527	Воронихина	NULL	NULL	1
11528	Ворошилова	NULL	NULL	1
11529	Восточная	NULL	NULL	1
11530	Врубеля	NULL	NULL	1
11531	Выборгская	NULL	NULL	1
11532	Высоцкого	NULL	NULL	1
11533	Вьетнамская	NULL	NULL	1
11534	Ген.Лохматикова		16	1
11535	Героев Сибиряков		NULL	1
11536	Героев Стратосферы		NULL	1
11537	Почтовая		13	1
11538	Героев России		5	1
11539	Гагарина	NULL	1	3
11540	Академика Королева		1	1
11541	Германа Титова		8	1
11542	Газетчиков	NULL	NULL	1
11543	Газовая	NULL	NULL	1
11544	Газопроводный	NULL	NULL	3
11545	Гайдара	NULL	NULL	1
11546	Гаражный	NULL	NULL	6
11547	Гаршина	NULL	NULL	1
11548	Гастелло	NULL	NULL	1
11549	Гвардейская	NULL	2	1
11550	Гвардейский	NULL	NULL	3
11551	Геращенко	NULL	NULL	1
11552	Героев Бреста	NULL	NULL	1
11553	Героев Красной Армии	NULL	NULL	1
11554	Героев революции	NULL	NULL	3
11555	Героев революции	NULL	NULL	1
11556	Героев труда	NULL	NULL	1
11557	Героев Хасана	NULL	NULL	1
11558	Герцена	NULL	NULL	1
11559	Гжельская	NULL	1	1
11560	Глинки	NULL	6	1
11561	Глинки	NULL	NULL	3
11562	Гоголевская	NULL	NULL	1
11563	Головина	NULL	1	1
11564	Голубиный	NULL	NULL	3
11565	Гомельская	NULL	NULL	1
11566	Гончаровская	NULL	NULL	1
11567	Гора Металлистов	NULL	NULL	1
11568	Горный	NULL	NULL	3
11569	Горняков	NULL	3	1
11570	Городовикова	NULL	NULL	1
11571	Городской	NULL	NULL	3
11572	Госпитальная	NULL	NULL	1
11573	Госпитальный	NULL	NULL	3
11574	Гражданский	NULL	NULL	3
11575	Грамши	NULL	NULL	1
11576	Гранитный	NULL	NULL	3
11577	Гремяченская	NULL	NULL	1
11578	Грибановский	NULL	NULL	3
11579	Грибной	NULL	NULL	3
11580	Грибоедова	NULL	NULL	1
11581	Гринько	NULL	10	1
11582	Гродненская	NULL	NULL	1
11583	Громовой Ульяны		NULL	1
11584	Грузинская	NULL	7	1
11585	Давыдовская	NULL	9	1
11586	Дальневосточная	NULL	NULL	1
11587	Дальний	NULL	NULL	3
11588	Дарвина	NULL	NULL	1
11589	Даргомыжского	NULL	NULL	3
11590	Дачная	NULL	8	1
11591	Росистая		14	1
11592	Дачный	NULL	7	7
11593	Девицкий выезд	NULL	NULL	1
11594	Декабристов	NULL	NULL	1
11595	Демократии	NULL	NULL	1
11596	Демократов	NULL	2	3
11597	Демократов	NULL	2	1
11598	Деповская	NULL	NULL	1
11599	Деповский	NULL	NULL	3
11600	Депутатская	NULL	NULL	1
11601	Державина	NULL	NULL	1
11602	Детей	NULL	NULL	5
11603	Детский	NULL	NULL	3
11604	Дзержинского	NULL	NULL	1
11605	Дзиньковского	NULL	NULL	1
11606	Дзотова	NULL	NULL	1
11607	Димитрова	NULL	NULL	3
11608	Димитрова	NULL	NULL	1
11609	Динамо	NULL	NULL	1
11610	Диспетчерская	NULL	NULL	1
11611	Диспетчерский	NULL	NULL	3
11612	Днепровский	NULL	NULL	3
11613	Добролюбова	NULL	NULL	3
11614	Добролюбова	NULL	NULL	1
11615	Добрый путь	NULL	NULL	1
11616	Дозорный	NULL	NULL	3
11617	Доковая	NULL	17	1
11618	Докучаева	NULL	NULL	1
11619	Долинная	NULL	15	1
11620	Домостроителей	NULL	NULL	1
11621	Донбасская	NULL	NULL	1
11622	Донецкая	NULL	NULL	1
11623	Богатая		8	1
11624	Проточная		14	1
11625	Донская	NULL	NULL	1
11626	Автодорожная		13	1
11627	Дорожная	NULL	2	1
11628	Дорожная	NULL	NULL	1
11629	Достоевского	NULL	NULL	1
11630	Дружбы	NULL	NULL	1
11631	Дружинников	NULL	NULL	1
11632	Дружная	NULL	11	1
11633	Дружный	NULL	NULL	3
11634	Дубовая	NULL	7	1
11635	Дубровина	NULL	NULL	1
11636	Дубянского	NULL	6	1
11637	Дуговая	NULL	NULL	1
11638	Дуговой	NULL	NULL	3
11639	Дунайская	NULL	9	1
11640	Дурова	NULL	NULL	1
11641	Душистый		3	3
11642	Дьякова	NULL	NULL	3
11643	Егоровская	NULL	9	1
11644	Елецкая	NULL	NULL	1
11645	Еловый	NULL	NULL	3
11646	Енисеевский бугор	NULL	NULL	1
11647	Еремеева	NULL	NULL	1
11648	Ермака	NULL	NULL	1
11649	Есенина	NULL	NULL	1
11650	Ессентуки	NULL	NULL	3
11651	Жасминный	NULL	NULL	3
11652	Жданова	NULL	7	1
11653	Железноводская	NULL	NULL	1
11654	Железнодорожный	NULL	7	3
11655	Желябова	NULL	NULL	1
11656	Жемчужная	NULL	NULL	1
11657	Живописная	NULL	9	1
11658	Жигулевская	NULL	NULL	1
11659	Жигулевский	NULL	NULL	3
11660	Жигулина	NULL	10	1
11661	Жилина	NULL	NULL	1
11662	Жукова	NULL	NULL	1
11663	Жуковского	NULL	NULL	1
11664	Журавлиная	NULL	11	1
11666	Журналистов	NULL	NULL	1
11667	Зои Космодемьянской		NULL	3
11668	Зои Космодемьянской		NULL	1
11669	Заветный	NULL	1	3
11670	Пригородная		8	1
11671	Загородная	NULL	NULL	1
11672	Загорский	NULL	1	3
11673	Задонская	NULL	NULL	1
11674	Задонье	NULL	NULL	8
11675	Закатный	NULL	1	3
11676	Заозерный	NULL	NULL	3
11677	Заполярная	NULL	4	1
11678	Заполярный	NULL	4	3
11679	Запорожская	NULL	NULL	1
11680	Запорожский	NULL	NULL	3
11681	Заречный	NULL	NULL	3
11682	Заслонова	NULL	NULL	1
11683	Заставы	NULL	NULL	5
11684	Защитников Родины	NULL	4	1
12727	Звездная		23	1
11686	Звездный	NULL	3	3
11687	Звенигородская	NULL	NULL	1
11688	Здоровья	NULL	NULL	3
11689	Зеленая	NULL	2	1
11690	Десантников		1	1
11691	Зеленая	NULL	10	1
11692	Родная		14	1
11693	Зеленко	NULL	NULL	1
11694	Зеленый	NULL	2	3
11695	Зеленый	NULL	1	3
11696	Земляничная	NULL	3	1
11697	Землянская	NULL	NULL	1
11698	Землячки	NULL	NULL	1
11699	Земнухова	NULL	NULL	3
11700	Земская	NULL	6	1
11701	Знаменская	NULL	7	1
11702	Зубрилова	NULL	NULL	1
11703	Ивановская	NULL	NULL	1
11704	Ивановский	NULL	NULL	3
11705	Ивовая	NULL	11	1
11706	Измайловская	NULL	NULL	1
11707	Измайловский	NULL	NULL	3
11708	Изобретателей	NULL	NULL	1
11709	Изыскателей	NULL	NULL	1
11710	Ильинская	NULL	11	1
11711	Ильича	NULL	NULL	1
11712	Ильская	NULL	3	1
11713	Ильюшина	NULL	NULL	1
11714	Индустриальный	NULL	NULL	3
11715	Инженерная	NULL	15	1
11716	Инютинский	NULL	NULL	3
11717	Ипподромная	NULL	NULL	1
11718	Иркутская	NULL	NULL	1
11719	Иртышская	NULL	NULL	1
11720	Исполкомовский	NULL	NULL	3
11721	К.Булавина	NULL	NULL	3
11722	К.Либкнехта	NULL	NULL	1
11723	Заповедная		16	1
11724	К.Маркса	NULL	NULL	1
11725	К.Стрелюка	NULL	NULL	1
11726	К.Цеткин	NULL	NULL	1
11727	Кабельный	NULL	NULL	3
11728	Кавалерийская	NULL	NULL	1
11729	Казакова	NULL	NULL	1
11730	Казанский	NULL	NULL	3
11731	Казарменный	NULL	NULL	3
11732	Казачья	NULL	11	1
11733	Калачеевская	NULL	NULL	1
11734	Калинина	NULL	1	3
11735	Маршала Ефремова		1	1
11736	Калинина	NULL	NULL	1
11737	Калининградская	NULL	NULL	1
11738	Калужская	NULL	NULL	1
11739	Каляева	NULL	NULL	1
11740	Камская	NULL	NULL	1
11741	Карамзина	NULL	NULL	1
11742	Карбышева	NULL	3	1
11743	Кардашова	NULL	NULL	1
11744	Карельская	NULL	NULL	1
11745	Карельский	NULL	NULL	3
11746	Карпатский	NULL	NULL	3
11747	Карпинского	NULL	NULL	1
11748	Каспийская	NULL	5	1
11749	Каховского	NULL	NULL	3
11750	Каширская	NULL	6	1
11751	Каштановый	NULL	NULL	3
11752	Кедровый	NULL	NULL	3
11753	Келлера	NULL	NULL	1
11754	Кемеровская	NULL	4	1
12750	Кирова		26	1
11756	Керамическая	NULL	NULL	1
11757	Керченский	NULL	NULL	3
11758	Киевская	NULL	NULL	1
11759	Дмитрия Горина		1	1
11760	Кирова	NULL	NULL	1
11761	Кирпичный	NULL	NULL	3
11762	Киселева	NULL	4	1
11763	Кисловодская	NULL	NULL	1
11764	Кисловодский	NULL	NULL	2
11765	Кишиневский	NULL	NULL	3
11766	Кленовый	NULL	NULL	3
11767	Клинический	NULL	NULL	3
11768	Клинская	NULL	NULL	1
11769	Клубная	NULL	NULL	1
11770	Ковалевской	NULL	NULL	1
11771	Ковтуна	NULL	6	1
11772	Ковыльный	NULL	NULL	3
11773	Колесниченко	NULL	NULL	1
11774	Коллективизации	NULL	NULL	3
11775	Коллективный	NULL	NULL	3
11776	Колодезная	NULL	6	1
11777	Колодезный	NULL	1	3
11778	Колхозный	NULL	NULL	3
11779	Колхозный путь	NULL	NULL	1
11780	Кольцевая	NULL	3	1
11781	Кольцовская	NULL	NULL	1
11782	Комарова	NULL	4	3
11783	Комарова	NULL	4	1
11784	Комарова		NULL	1
11785	Коминтерновский	NULL	NULL	3
11786	Комиссаржевской	NULL	NULL	1
11787	Коммунальная	NULL	NULL	1
11788	Коммунаров	NULL	NULL	1
11789	Коммунистическая	NULL	16	1
11790	Коммунистической молодежи	NULL	NULL	1
11791	Композитора Ставонина	NULL	1	1
11792	Комсомольская	NULL	NULL	1
11793	Конно-армейская	NULL	NULL	1
11794	Конно-стрелецкая	NULL	NULL	1
11795	Конно-стрелецкий	NULL	NULL	3
11796	Коновкина	NULL	8	3
11797	Конституции	NULL	7	1
11798	Конструкторов	NULL	NULL	1
11799	Кооперативная	NULL	11	1
11800	Коперника	NULL	NULL	1
11801	Копыловой	NULL	NULL	1
11802	Корабельная	NULL	17	1
11803	Корабельный	NULL	NULL	3
11804	Кораблинова	NULL	NULL	1
11805	Корейская	NULL	NULL	1
11806	Корниловский	NULL	NULL	3
11807	Короленко	NULL	NULL	1
11808	Короткий	NULL	NULL	3
11809	Корпусной	NULL	NULL	3
11810	Мосина		4	1
11811	Петра Праслова		8	1
