id	name	description	suburb_id	street_type_id
11812	Союзная		10	1
11813	Космонавтов	NULL	NULL	1
11814	Костромская	NULL	NULL	1
11815	Котовского	NULL	NULL	1
11816	Кошевого	NULL	NULL	1
11817	Краеведа Зверева	NULL	1	1
11818	Крайняя	NULL	NULL	1
11819	Крамского	NULL	NULL	3
11820	Красина	NULL	NULL	1
11821	Красная гора	NULL	NULL	1
11822	Красная поляна	NULL	NULL	1
11823	Красненькая	NULL	NULL	1
11824	Красноармейская	NULL	NULL	1
11825	Красноармейский	NULL	NULL	3
11826	Краснодарский	NULL	7	3
11827	Краснодонская	NULL	NULL	1
11828	Краснозвездная	NULL	NULL	1
11829	Краснознаменная	NULL	NULL	1
11830	Краснознаменный	NULL	NULL	3
11831	Красной работницы	NULL	NULL	1
11832	Пляжная		5	1
11833	Краснолимановский	NULL	NULL	3
11834	Красноярская	NULL	NULL	1
11835	Красный Октябрь	NULL	NULL	1
11836	Красных Зорь	NULL	NULL	1
11837	Красных партизан	NULL	NULL	1
11838	Красовского	NULL	NULL	1
11839	Крейзера	NULL	4	1
11840	Крестьянская	NULL	NULL	1
11841	Кривоколенный	NULL	NULL	3
11842	Криворучко	NULL	1	1
11843	Кривошеина	NULL	NULL	1
11844	Кронштадская	NULL	NULL	1
11845	Кропоткина	NULL	NULL	1
11846	Круглая	NULL	NULL	1
11847	Крупской	NULL	NULL	1
11848	Крылова	NULL	NULL	1
11849	Крымская	NULL	NULL	1
11850	Кубанская гора	NULL	NULL	1
11851	Кубанская	NULL	NULL	1
11852	Кузнецкая	NULL	11	1
11853	Кузнецова	NULL	7	1
11854	Кузнечная	NULL	NULL	1
11855	Куйбышева	NULL	NULL	1
11856	Куколкина	NULL	NULL	1
11857	Кулибина	NULL	NULL	1
11858	Куликовская	NULL	NULL	1
11859	Купянский	NULL	NULL	3
11860	Курганская	NULL	NULL	1
11861	Курортная	NULL	NULL	1
11862	Курская	NULL	NULL	1
11863	Курчатова	NULL	15	1
11864	Куцыгина	NULL	NULL	1
11865	Л.Рябцевой	NULL	NULL	1
11866	Лагерная	NULL	7	1
11867	Ладожская	NULL	NULL	1
11868	Ладожский	NULL	NULL	2
11869	Лазурная	NULL	11	1
11870	Лаковая		11	1
11871	Лапшова		10	1
11872	Латненская	NULL	4	1
11873	Лебедева	NULL	NULL	1
11874	Леваневского	NULL	NULL	1
11875	Левитана	NULL	NULL	1
11876	Лейтенанта Цветкова	NULL	3	1
11877	Лейтенантский	NULL	NULL	3
11878	Звездная		3	1
11879	Ленина	NULL	1	3
11880	Серафима Саровского		1	1
11881	Большая		8	1
11882	Репнинская		10	1
11883	Ленина	NULL	NULL	5
11884	Ленина	NULL	NULL	1
11885	Ленинградская	NULL	NULL	1
11886	Ленинский	NULL	NULL	7
11887	Ленская	NULL	NULL	1
11888	Ленский	NULL	NULL	3
11889	Леонида Утесова	NULL	15	1
11890	Лермонтова	NULL	NULL	1
11891	Лескова	NULL	NULL	3
11892	Лескова	NULL	NULL	1
11893	Лесная	NULL	18	1
11894	Дружеская		1	1
11895	Лесная	NULL	14	1
11896	Лесная поляна	NULL	NULL	1
11897	Дроздовый		1	3
11898	Радужный		8	3
11899	Лесной массив	NULL	7	1
11900	Лесной	NULL	NULL	3
11901	Лесной поселок	NULL	NULL	1
11902	Лесокультурный	NULL	NULL	3
12788	Литовский		7	3
11904	Летний	NULL	NULL	2
11905	Летчика Демьянова	NULL	NULL	1
11906	Летчика Замкина	NULL	NULL	1
11907	Летчика Злобина	NULL	NULL	1
11908	Летчика Щербакова	NULL	NULL	1
11909	Летчиков	NULL	NULL	3
11910	Лечебный	NULL	NULL	3
11911	Лизы Чайкиной	NULL	NULL	1
11912	Лизюкова	NULL	NULL	1
11913	Линейная	NULL	NULL	1
11914	Липецкая	NULL	7	1
11915	Липовая	NULL	11	1
11916	Лискинский	NULL	NULL	3
11917	Лиственный	NULL	NULL	3
11918	Литейная	NULL	NULL	1
11919	Лихачева	NULL	NULL	1
11920	Лишенко	NULL	NULL	1
11921	Лобачевского	NULL	NULL	1
11922	Логвиновского	NULL	NULL	1
11923	Лозовая	NULL	3	1
11924	Локомотивная	NULL	NULL	1
11925	Ломоносова	NULL	NULL	1
11926	Лосевская	NULL	10	1
11927	Луганская	NULL	5	1
11928	Рождественская		6	1
11929	Луговая	NULL	2	1
11930	Луговая	NULL	8	1
11931	Луговая	NULL	NULL	1
11932	Луначарского	NULL	NULL	1
11933	Лучевой	NULL	NULL	2
11934	Лызлова	NULL	3	1
11935	Льва Толстого	NULL	NULL	1
11936	Львовская	NULL	NULL	1
11937	Людмилина	NULL	5	1
11938	Люлина	NULL	NULL	3
11939	М.Манежная	NULL	NULL	1
11940	М.Расковой	NULL	7	1
12797	Магнитогорский		NULL	3
11942	Магнитогорская	NULL	NULL	1
11943	Мазлумова	NULL	4	1
11944	Майкова	NULL	NULL	1
11945	Майская	NULL	6	1
11946	Макаренко	NULL	NULL	1
11947	Маклокский	NULL	7	2
11948	Максима Горького	NULL	NULL	4
11949	Максима Горького	NULL	NULL	1
11950	Малаховского	NULL	NULL	1
11951	Маленькая	NULL	NULL	1
11952	Малиновая	NULL	10	1
11953	Малиновского	NULL	NULL	1
11954	Малокрасноармейская	NULL	NULL	1
11955	Маломосковский	NULL	NULL	3
11956	Малосмоленская	NULL	NULL	1
11957	Малострелецкая	NULL	NULL	1
11958	Малотерновская		NULL	1
11959	Малый	NULL	NULL	3
11960	Малышевская	NULL	15	1
11961	Малявина	NULL	NULL	1
11962	Малярный	NULL	NULL	3
11963	Марата	NULL	NULL	1
11964	Маршака	NULL	NULL	1
11965	Маршала Неделина	NULL	NULL	1
11966	Марьинская	NULL	11	1
11967	Масловская	NULL	3	1
11968	Матросова	NULL	NULL	1
11969	Машинистов	NULL	NULL	1
11970	Машиностроителей	NULL	NULL	1
11971	Маяковского	NULL	NULL	1
11972	Медовая	NULL	3	1
11973	Международный	NULL	NULL	3
11974	Мельничный	NULL	NULL	3
11975	Менделеева	NULL	NULL	1
11976	Меркулова	NULL	NULL	1
11977	Механическая	NULL	NULL	1
11978	Мечникова	NULL	NULL	3
11979	Мечникова	NULL	NULL	1
11980	Минеров	NULL	1	1
11981	Минина	NULL	NULL	3
11982	Минская	NULL	NULL	1
11983	Героев спорта		13	1
11984	Маршала Катукова		1	1
11985	Мира	NULL	NULL	1
11986	Миронова	NULL	NULL	1
11987	Митрофановская		13	1
11988	Мичурина	NULL	NULL	1
11989	Можайский	NULL	NULL	3
11990	Моисеева	NULL	NULL	1
11991	Молдавская	NULL	NULL	1
11992	Молдавский	NULL	NULL	3
11993	Заветная		13	1
11994	Ясная		8	1
11995	Молодежная	NULL	NULL	1
11996	Молодежный	NULL	NULL	3
11997	Молодогвардейцев	NULL	NULL	1
11998	Монтажный	NULL	NULL	3
11999	Монтажный	NULL	NULL	2
12000	МОПРа		NULL	1
12001	Мордасовой	NULL	NULL	1
12002	Мордовцева	NULL	NULL	3
12003	Морозова	NULL	NULL	1
12004	Морской	NULL	NULL	3
12005	Московский	NULL	NULL	7
12006	Мостовая	NULL	11	1
12007	Мостостроителей	NULL	NULL	3
12008	Моховая	NULL	NULL	1
12009	Муравьева	NULL	NULL	3
12010	Мурманский	NULL	NULL	3
12011	Мусихинская	NULL	8	1
12012	В.Мухиной		NULL	3
12013	Набережная	NULL	2	1
12014	Черемушки		8	1
12015	Пойменная		15	1
12821	Набережная		NULL	1
12017	Набережная Массалитинова	NULL	NULL	1
12018	Лебединый		8	3
12019	Нагорная	NULL	NULL	1
12020	Нансена	NULL	NULL	3
12021	Направника	NULL	NULL	1
12022	Нарвская	NULL	NULL	1
12023	Нариманова	NULL	NULL	3
12024	Нариманова	NULL	NULL	1
12025	Народная	NULL	NULL	1
12026	Народных ополченцев		NULL	1
12027	Нарядная	NULL	NULL	1
12028	Нахимовская	NULL	NULL	1
12029	Нахимовский	NULL	NULL	3
12030	Небольсина	NULL	NULL	1
12031	Невский	NULL	NULL	3
12032	Некрасова	NULL	NULL	1
12033	Нестерова	NULL	NULL	3
12034	Нестерова	NULL	NULL	1
12035	Взлетная		14	1
12036	Нижняя	NULL	NULL	1
12037	Никитина	NULL	16	1
12038	Никитинская	NULL	NULL	1
12039	Никольская	NULL	6	1
12040	Новаторов	NULL	NULL	1
12041	Новая	NULL	13	1
12042	Природная		18	1
12043	Новая	NULL	2	1
12044	Новгородская	NULL	NULL	1
12045	Новикова	NULL	NULL	1
12046	Нововоронежская	NULL	NULL	1
12047	Новогодняя	NULL	NULL	1
12048	Новороссийская	NULL	NULL	1
12049	Новороссийский	NULL	NULL	3
12050	Новоселов	NULL	8	1
12051	Новоселов	NULL	NULL	3
12052	Новосибирская	NULL	NULL	1
12053	Новослободский	NULL	NULL	3
12054	Новоусманская	NULL	6	1
12055	Новохоперская	NULL	NULL	1
12056	Елочный		1	3
12057	Новый быт	NULL	NULL	1
12058	Новый	NULL	NULL	3
12059	Новый поселок	NULL	1	1
12060	О.Дундича	NULL	NULL	1
12061	Обнинская	NULL	15	1
12062	Обороны Революции		NULL	1
12063	Обручева	NULL	NULL	1
12064	Общественная	NULL	NULL	1
12065	Овражная	NULL	NULL	1
12066	Оганджаняна	NULL	4	1
12067	Огарева	NULL	NULL	3
12068	Огнева	NULL	4	1
12069	Одесская	NULL	NULL	1
12070	Одинцова	NULL	NULL	1
12071	Одоевского	NULL	NULL	1
12072	Озерный	NULL	1	3
12073	Околицкая	NULL	3	1
12074	Окружная	NULL	NULL	1
12075	Нежинская		16	1
12076	Октябрьская	NULL	18	1
12077	Октябрьская	NULL	2	1
12078	Княжеская		1	1
12079	Знаний		10	1
12080	Октябрьский	NULL	1	3
12081	Октябрьской Революции	NULL	NULL	1
12082	Октября	NULL	8	1
12083	Олиференко	NULL	1	1
12084	Ольминского	NULL	NULL	1
12085	Ольховатский	NULL	NULL	3
12086	Ольховый	NULL	NULL	3
12087	Омская	NULL	NULL	1
12088	Онежская	NULL	NULL	1
12089	Опытный	NULL	NULL	3
12090	Оранжевый	NULL	NULL	3
12091	Орджоникидзе	NULL	NULL	1
12092	Орехоый	NULL	NULL	3
12093	Орловская	NULL	NULL	1
12094	Орловский	NULL	NULL	3
12095	Освобождения Труда	NULL	NULL	1
12096	Осенняя	NULL	13	1
12097	Осетровский	NULL	1	3
12098	Осиновая	NULL	11	1
12099	Островная	NULL	7	1
12100	Островского	NULL	NULL	1
12834	Первоцветная		12	1
12102	Острогожская	NULL	NULL	1
12103	Острогожский	NULL	NULL	3
12104	Остроухова	NULL	NULL	1
12105	Остужева	NULL	NULL	1
12106	Отличников	NULL	NULL	3
12107	Отрадненская	NULL	2	1
12108	Отрадный	NULL	NULL	3
12109	Охотничий	NULL	NULL	6
12110	П.Алексеева	NULL	NULL	1
12111	П.Осипенко	NULL	NULL	1
12112	П.Сазонова	NULL	NULL	1
12113	Павлова	NULL	NULL	1
12114	Павловский	NULL	NULL	3
12115	Павлуновского	NULL	5	1
12116	Панкова	NULL	NULL	1
12117	Панфилова	NULL	NULL	1
12118	Папова	NULL	4	1
12119	Парашютистов	NULL	NULL	3
12120	Парковая	NULL	7	1
12121	Паровозная	NULL	NULL	1
12122	Партизанский	NULL	NULL	3
12123	Пархоменко	NULL	7	1
12124	Патриотов	NULL	NULL	7
12125	Пахотная	NULL	3	1
12126	Педагогический	NULL	7	3
12127	Пейзажный	NULL	1	3
12128	Пекинская	NULL	NULL	1
12129	Центральная		13	1
12130	Первомайская	NULL	2	1
12131	Первомайская	NULL	NULL	1
12132	Первомайский	NULL	10	3
12133	Переверткина	NULL	NULL	1
12134	Передовой	NULL	NULL	3
12135	Перекопская	NULL	NULL	1
12136	Перхоровича	NULL	NULL	1
12137	Пестеля	NULL	NULL	1
12138	Песочная		8	1
12139	Песчаная гора	NULL	NULL	1
12140	Песчаная	NULL	NULL	1
12141	Петра Великого	NULL	17	3
12142	Петровская	NULL	17	1
12143	Петрозаводская	NULL	NULL	1
12144	Печатников	NULL	NULL	3
12145	Печерская	NULL	NULL	1
12146	Пешестрелецкая	NULL	NULL	1
12147	Пешеходная	NULL	NULL	1
12148	Пилотов	NULL	3	1
12149	Пионеров	NULL	NULL	11
12150	Дружеский		1	3
12151	Пионерский	NULL	NULL	3
12152	Пирогова	NULL	NULL	1
12153	Писарева	NULL	NULL	1
12154	Питомник	NULL	NULL	1
12155	Планерный	NULL	NULL	3
12156	Планетная	NULL	NULL	1
12157	Федора Тютчева		5	1
12158	Платонова	NULL	NULL	1
12159	Плехановская	NULL	NULL	1
12160	Площадь Советов	NULL	1	1
12161	65 лет Победы		1	1
12162	Победы	NULL	NULL	1
12163	Поворотный	NULL	NULL	3
12164	Приграничная		16	1
12165	Пограничная	NULL	NULL	1
12166	Подгоренская	NULL	NULL	1
12167	Подклетенская	NULL	19	1
12168	Подклетенская	NULL	NULL	1
12169	Подклетенский	NULL	NULL	3
12170	Подлесная	NULL	3	1
12171	Подлесный		3	3
12172	Апрельская		13	1
12173	Полевая	NULL	11	1
12174	Полевая	NULL	NULL	1
12175	Поленова	NULL	NULL	3
12176	Ползунова	NULL	NULL	1
12177	Политехнический	NULL	NULL	3
12178	Полковой	NULL	1	3
12179	Полтавская	NULL	NULL	1
12180	Полтавский	NULL	NULL	3
12181	Полынный	NULL	1	3
12182	Полякова	NULL	3	1
12183	Полярный	NULL	NULL	3
12184	Помяловского	NULL	NULL	1
12185	Пономарева	NULL	1	1
12186	Попова	NULL	5	1
12187	Попутный	NULL	NULL	3
12188	Порт-Артурская	NULL	NULL	1
12189	Поселковая	NULL	NULL	1
12190	Поселковый	NULL	NULL	3
12191	Поспеева	NULL	NULL	1
12192	Правды	NULL	NULL	3
12193	Правды	NULL	NULL	1
12194	Праздничная	NULL	NULL	1
12195	Прасолова	NULL	1	1
12196	Прибрежный	NULL	NULL	3
12197	Приветливый	NULL	NULL	3
12198	Привокзальный	NULL	3	1
12199	Приморская	NULL	3	1
12200	Производственный	NULL	NULL	3
12201	Пролетарская	NULL	NULL	1
12202	Пролетарской диктатуры	NULL	NULL	1
12203	Промышленная	NULL	NULL	1
12204	Просвещения	NULL	NULL	1
12205	Просторная	NULL	NULL	1
12206	Профсоюзная	NULL	NULL	1
12207	Прохладный	NULL	NULL	3
12208	Проходная	NULL	NULL	1
12209	Проходной	NULL	NULL	3
12210	Прохоровский	NULL	1	3
12211	Прянишникова	NULL	NULL	1
12212	Независимости		1	1
12213	Пугачева	NULL	NULL	1
12214	Путевой	NULL	NULL	3
12215	Путейский	NULL	13	3
12216	Путилина	NULL	NULL	1
12217	Путиловская	NULL	NULL	1
12218	Путиловский	NULL	NULL	3
12219	Пушкарская	NULL	NULL	1
12220	Пушкарский	NULL	NULL	3
12221	Пушкинская	NULL	NULL	1
12222	Пшеничная	NULL	10	1
12223	Пятигорская	NULL	NULL	1
12224	Пятницкого	NULL	NULL	1
12225	Р.Беляевой	NULL	NULL	1
12226	Р.Люксембург	NULL	NULL	1
12227	Рабкоровский	NULL	NULL	3
12228	Рабочего класса	NULL	NULL	1
12229	Рабочий городок	NULL	NULL	1
12230	Рабочий	NULL	NULL	7
12231	Рыбачий		NULL	6
12232	Рабфаковский	NULL	NULL	3
12233	Радиозаводская	NULL	NULL	1
12234	Радиозаводской	NULL	NULL	3
12235	Радужная	NULL	11	1
12236	Разведчиков	NULL	NULL	3
12237	Раздольный	NULL	NULL	3
12238	Ракетный	NULL	NULL	3
12239	Ракитинская	NULL	NULL	1
12240	Рамонский	NULL	NULL	3
12241	Рассветная	NULL	11	1
12242	Революции 1905 г.	NULL	NULL	1
12243	Революции	NULL	NULL	7
12244	Ремесленная гора	NULL	NULL	1
12245	Репина	NULL	NULL	3
12246	Республиканская	NULL	NULL	1
12247	Республиканский	NULL	NULL	3
12248	Речная	NULL	7	1
12249	Камышовый		1	3
12250	Ржевская	NULL	NULL	1
12251	Рижская	NULL	NULL	1
12252	Римского-Корсакова	NULL	NULL	1
12253	Ровная	NULL	6	1
12254	Рокоссовского	NULL	NULL	1
12255	Российская	NULL	11	1
12256	Россошанский	NULL	NULL	3
12257	Ростовская	NULL	NULL	1
12258	Ростовский	NULL	NULL	3
12259	Рубежная	NULL	2	1
12260	Русанова	NULL	NULL	3
12261	Рушниковая	NULL	11	1
12262	Рылеева	NULL	NULL	1
12263	Рябиновый	NULL	NULL	3
12264	Рязанская	NULL	NULL	1
12265	С.Перовской	NULL	NULL	1
12266	Саврасова	NULL	NULL	1
12267	Небесная		13	1
12268	Садовая	NULL	2	1
12269	Чудесная		1	1
12270	Романтиков		4	1
12862	Садовый		10	3
12272	Садовое кольцо	NULL	13	1
12273	Сливовый		1	3
12274	Сакко и Ванцетти	NULL	NULL	1
12275	Салтыкова-Щедрина	NULL	NULL	1
12276	Самойловский	NULL	NULL	3
12277	Санаторный	NULL	7	3
12278	Санникова	NULL	NULL	3
12279	Саратовская	NULL	NULL	1
12280	Сафронова	NULL	3	1
12281	Свердлова	NULL	NULL	3
12282	Свердлова	NULL	NULL	1
12283	Светлая	NULL	8	1
12284	Свечной	NULL	NULL	3
12285	Свободный	NULL	NULL	3
12286	Свободы	NULL	2	1
12287	Свободы	NULL	1	3
12288	5-ой Танковой Армии		1	1
12289	Приозерная		8	1
12290	Свободы	NULL	NULL	1
12291	Связистов	NULL	NULL	1
12292	Севастопольская	NULL	NULL	1
12293	Севастопольский	NULL	NULL	3
12294	Севастьяновский	NULL	NULL	10
12295	Северная	NULL	NULL	1
12868	Семаго		11	1
12297	Северцева	NULL	4	1
12298	Севостьяновский	NULL	NULL	3
12299	Семеновская	NULL	11	1
12300	Семилукская	NULL	NULL	1
12301	Сенная	NULL	NULL	1
12302	Серафимовича	NULL	NULL	3
12303	Серафимовича	NULL	NULL	1
12304	Сергея Лазо	NULL	NULL	3
12305	Серго	NULL	NULL	1
12306	Серебрякова	NULL	NULL	1
12307	Серова	NULL	NULL	1
12308	Серпуховская	NULL	NULL	1
12309	Сеченова	NULL	NULL	3
12310	Сеченова	NULL	NULL	1
12311	Сивашский		NULL	3
12312	Силикатная	NULL	4	1
12313	Симферопольский	NULL	NULL	3
12314	Сиреневая	NULL	NULL	1
12315	Сказочная	NULL	3	1
12316	Сквозной	NULL	NULL	3
12317	Скорняжный	NULL	NULL	3
