id	name	description	suburb_id	street_type_id
12318	Скрибиса	NULL	NULL	1
12319	Славы	NULL	NULL	3
12320	Славы	NULL	NULL	1
12321	Славяновская		2	1
12322	Славянская	NULL	NULL	1
12323	Слесарный	NULL	NULL	3
12324	Слободская	NULL	11	1
12325	Смирнова	NULL	NULL	3
12326	Смоленская	NULL	NULL	1
12327	Снайперский	NULL	NULL	3
12328	Снежный	NULL	NULL	3
12329	Советская	NULL	2	1
12330	Надежная		8	1
12331	Советская	NULL	NULL	1
12332	Советский	NULL	NULL	3
12333	Совхозная	NULL	3	1
12334	Соколиный	NULL	NULL	6
12335	Солдатский	NULL	NULL	3
12336	Солдатское Поле	NULL	3	1
12337	Солидарности	NULL	NULL	1
12338	Солнечная	NULL	NULL	1
12339	Солнечный	NULL	NULL	3
12340	Солодовникова	NULL	NULL	1
12341	Сомовская	NULL	7	1
12342	Соловьиная		13	1
12678	Дачная		2	1
12344	Сосновая	NULL	10	1
12345	Сосновая	NULL	7	1
12876	Спортивная		25	1
12347	Сосновый	NULL	13	3
12348	Софьинская	NULL	10	1
12349	Социалистическая	NULL	NULL	1
12350	Сочинская	NULL	NULL	1
12351	Спартаковская	NULL	NULL	1
12352	Специалистов	NULL	NULL	3
12353	Спокойный	NULL	NULL	3
12354	Спортивная	NULL	16	1
12355	Спортивная	NULL	NULL	4
12356	Спортивный	NULL	NULL	3
12357	Среднемосковская	NULL	NULL	1
12358	Средняя	NULL	NULL	1
12359	Ст.Большевиков	NULL	NULL	1
12360	Ст.Разина	NULL	NULL	1
12361	Станиславского	NULL	7	1
12362	Станичный	NULL	NULL	3
12363	Станкевича	NULL	NULL	1
12364	Станционный	NULL	7	2
12365	Старинный	NULL	NULL	3
12366	Старомосковский	NULL	NULL	3
12367	Степанова	NULL	5	1
12368	Ольховая		6	1
12369	Столярная	NULL	NULL	1
12370	Стрелковый	NULL	NULL	3
12371	Стремянной	NULL	11	3
12372	Строителей	NULL	2	1
12373	Строителей	NULL	NULL	1
12374	Студенческая	NULL	NULL	1
12375	Студеный	NULL	1	3
12376	Суворова	NULL	NULL	1
12377	Суворовский	NULL	NULL	3
12378	Суконовка правая		NULL	1
12379	Сухумская	NULL	7	1
12380	Тавровская	NULL	17	1
12381	Таловский	NULL	NULL	3
12382	Тамбовская	NULL	NULL	1
12383	Танеева	NULL	NULL	1
12384	Танкистов	NULL	NULL	1
12385	Таранченко	NULL	NULL	1
12386	Тверская	NULL	NULL	1
12387	Театральная	NULL	NULL	1
12388	Текстильщиков	NULL	NULL	1
12389	Ключевая		13	1
12390	Тенистая	NULL	2	1
12391	Тепличная	NULL	11	1
12392	Тепловозная	NULL	NULL	1
12393	Теплоэнергетиков	NULL	15	1
12394	Терешковой	NULL	1	1
12395	Тимирязева	NULL	NULL	3
12396	Тимирязева	NULL	NULL	1
12397	Тиханкина	NULL	10	1
12398	Тихая	NULL	NULL	1
12399	Товарищеская	NULL	NULL	1
12400	Токарная	NULL	NULL	1
12401	Томский	NULL	NULL	3
12402	Тополиная	NULL	11	1
12403	Тополиный	NULL	11	3
12404	Торпедо	NULL	NULL	1
12405	Тракторная	NULL	NULL	1
12406	Транспортная	NULL	NULL	1
12407	Транспортный	NULL	NULL	3
12408	Третьякова	NULL	NULL	1
12409	Троепольского	NULL	1	1
12410	Труда	NULL	NULL	7
12411	Трудовая	NULL	NULL	1
12412	Тульская	NULL	NULL	1
12413	Туполева	NULL	NULL	1
12414	Тургенева	NULL	NULL	1
12415	Туркенича	NULL	NULL	1
12416	Туркменский	NULL	NULL	3
12417	Туркменский	NULL	NULL	2
12418	Туровская	NULL	10	1
12419	Тушинская	NULL	NULL	1
12420	Тюленина	NULL	NULL	1
12421	Ударная	NULL	NULL	1
12422	Уездная	NULL	10	1
12423	Украинская	NULL	7	1
12424	Ульяновская	NULL	NULL	1
12425	Университетская	NULL	NULL	5
12426	Уразовская	NULL	9	1
12887	Уфимский		NULL	6
12428	Уральская	NULL	NULL	1
12429	Урицкого	NULL	NULL	1
12430	Урожайная	NULL	NULL	1
12431	Урывского	NULL	NULL	1
12432	Усманский	NULL	NULL	3
12433	Успенского	NULL	NULL	1
12434	Уточкина	NULL	NULL	3
12435	Утренняя	NULL	NULL	1
12436	Уфимская	NULL	NULL	1
12437	Учебный	NULL	NULL	3
12438	Ученический	NULL	NULL	3
12439	Учительский	NULL	NULL	3
12440	Ушакова	NULL	NULL	1
12441	Ушинского	NULL	NULL	1
12442	Уютный	NULL	NULL	3
12443	Фабричный	NULL	NULL	3
12444	Федеративный	NULL	NULL	3
12445	Федоровского	NULL	5	1
12446	Феоктистова	NULL	NULL	1
12447	Фестивальный	NULL	NULL	11
12448	Филатова	NULL	NULL	1
12449	Флотский	NULL	NULL	3
12450	Фр.Энгельса	NULL	NULL	1
12451	Фронтовая	NULL	NULL	1
12452	Фруктовая	NULL	NULL	1
12453	Фрунзе	NULL	NULL	1
12454	Фурмановская	NULL	NULL	1
12455	Хабаровская	NULL	7	1
12456	Халтурина	NULL	NULL	1
12457	Харина	NULL	NULL	1
12458	Харьковская	NULL	7	1
12459	Хвойный	NULL	NULL	8
12460	Хвойный	NULL	NULL	3
12461	Херсонская	NULL	NULL	1
12462	Херсонский	NULL	NULL	3
12463	Химический	NULL	NULL	3
12464	Холмистая	NULL	NULL	1
12465	Хользунова	NULL	NULL	1
12466	Хоперский	NULL	NULL	3
12467	Хохольская	NULL	15	1
12468	Хреновской	NULL	NULL	3
12469	Цветной	NULL	NULL	3
12470	Цветочная	NULL	14	1
12471	Цветущая	NULL	NULL	1
12472	Целинная	NULL	NULL	1
12473	Целинный	NULL	NULL	3
12474	Центральный Бульвар	NULL	14	1
12475	Цимлянская	NULL	NULL	1
12476	Цимлянский	NULL	NULL	3
12477	Циолковского	NULL	NULL	1
12478	Цюрупы	NULL	NULL	1
12479	Чайковского	NULL	NULL	1
12480	Чапаева	NULL	NULL	3
12481	Чапаева	NULL	NULL	1
12482	Чаплыгина	NULL	NULL	3
12483	Чебышева	NULL	NULL	1
12484	Чекистов	NULL	5	1
12485	Челюскинцев	NULL	NULL	1
12486	Челябинский	NULL	NULL	3
12487	Червоный	NULL	NULL	3
12488	Черепанова	NULL	NULL	1
12489	Черниговская	NULL	NULL	1
12490	Черновицкая	NULL	NULL	1
12491	Черноморская	NULL	NULL	1
12492	Чернышева	NULL	NULL	1
12493	Чернышевский бугор	NULL	NULL	1
12494	Чернышевского	NULL	NULL	1
12495	Танковая		1	1
12496	Черняховского	NULL	NULL	5
12497	Черняховского	NULL	NULL	1
12498	Чесменский	NULL	NULL	3
12499	Чехова	NULL	NULL	1
12500	Чижовская	NULL	NULL	1
12501	Чистый	NULL	NULL	3
12502	Читинская	NULL	NULL	1
12503	Чкалова	NULL	NULL	1
12504	Шапошникова	NULL	NULL	1
12505	Шахтинская	NULL	NULL	1
12506	Швейников	NULL	NULL	1
12507	Шевцовой	NULL	NULL	1
12508	Шевченко	NULL	NULL	1
12509	Шендрикова	NULL	NULL	1
12510	Шестакова	NULL	7	1
12511	Шиловская	NULL	NULL	1
12512	Шинников	NULL	NULL	3
12513	Шишкова	NULL	NULL	1
12514	Алфавитная		13	1
12515	Школьная	NULL	18	1
12516	Счастливая		8	1
12517	Школьный	NULL	NULL	3
12518	Шолоховская	NULL	NULL	1
12519	Штурмовой	NULL	NULL	3
12520	Шубина	NULL	NULL	1
12521	Шукшина	NULL	NULL	1
12902	Эстонский		7	3
12523	Щорса	NULL	NULL	1
12524	Экскаваторный	NULL	NULL	3
12525	Электровозная	NULL	NULL	1
12526	Электронный	NULL	NULL	3
12527	Электросигнальная	NULL	NULL	1
12528	Энтузиастов	NULL	NULL	1
12529	Эртеля	NULL	NULL	1
12530	Ю.Янониса	NULL	NULL	1
12531	Санаторная		5	1
12532	Персиковая		14	1
12533	Южная	NULL	NULL	1
12534	Ю-Моравская	NULL	NULL	1
12535	Юности	NULL	NULL	1
12536	Юных натуралистов	NULL	NULL	1
12537	Яблоневая	NULL	10	1
12538	Яблочная	NULL	2	1
12539	Яблочный	NULL	NULL	2
12540	Ягодный	NULL	17	3
12541	Якира	NULL	NULL	1
12542	Якорная	NULL	17	1
12543	Ялтинский	NULL	NULL	3
12544	Ямской	NULL	NULL	3
12545	Ярославская	NULL	NULL	1
12546	Ясеневая	NULL	6	1
12547	Ясенки	NULL	NULL	1
12548	Ясный	NULL	NULL	2
12549	2-й Пожарный		16	2
12550	50 лет Победы		16	1
12551	30 лет Октября		NULL	3
12552	Аксакова		NULL	3
12553	Александра Невского		10	1
12554	Алехиных		11	3
12555	Амурский		NULL	3
12556	Архитектурная		1	1
12558	Байконурская		18	1
12559	Бакунинский		NULL	3
12560	Барышниковых		11	1
12561	Балашовский		NULL	3
12562	Балтийский		NULL	6
12569	Боевская		6	1
12563	Безрядина		16	1
12564	Безымянный		3	3
12565	Безымянный		7	3
12566	Белорусский		7	3
12567	Береговая		2	1
12568	Березовая		22	1
12570	Бородинская		16	1
12571	Брянская		2	1
12573	Великого Октября		12	1
12574	Веселый		NULL	3
12576	Виноградная		24	1
12577	Виноградная		23	1
12578	Вишневая		2	1
12579	Вишневая-1		2	1
12580	Вишневый		2	3
12581	Волнистая		11	1
12582	Воронежская		24	1
12583	Воронежский		24	3
12584	Воронежская		25	1
12585	Восточная		11	1
12586	Восточная		26	1
12587	Выездной		16	3
12588	Гагарина		24	1
12589	Газовая		24	1
12590	Ломоносова		24	1
12591	Полевая		24	1
12592	Полевой		24	3
12593	Пригородная		24	1
12594	Пригородный		24	3
12595	Ростовская		24	1
12596	Ростовский		24	3
12597	Газовая		27	1
12598	Газовый		NULL	3
12599	Геофизическая		4	1
12600	Героев		28	1
12601	Героев		28	3
12602	Дорожная		28	1
12603	Звездная		28	1
12604	Зеленая		28	1
12605	Кирова		28	1
12606	Комсомольская		28	1
12607	Лесная		28	1
12608	Лесной		28	3
12609	Молодежная		28	1
12610	Набережная		28	1
12611	Нагорная		28	1
12612	Первомайская		28	1
12613	Садовая		28	1
12614	Садовый		28	3
12615	Сельская		28	1
12616	Солнечная		28	1
12617	Спортивная		28	1
12618	Спортивный		28	3
12619	Транспортная		28	1
12620	Цветочная		28	1
12621	Школьная		28	1
12622	Полевая		28	1
12623	Гоголя		NULL	3
12624	Горького		16	1
12625	Думская		16	1
12626	Железнодорожная		16	1
12627	Заводская		16	1
12628	Заводской 1-й		16	3
12629	Заводской 2-й		16	3
12630	Новосельская		16	1
12631	Калининский 1-й		16	3
12632	Калининский 2-й		16	3
12633	Калининский 3-й		16	3
12634	Кировская		16	1
12635	Кольцова		16	1
12636	Кедровая		16	1
12637	Графская		16	1
12638	Краснолесненская		16	1
12639	Кутузова		16	1
12640	Музыкальная		16	1
12641	Гвоздичная		16	1
12642	Черничный		16	3
12643	Линейная		16	1
12644	Мичуринская		16	1
12645	Некрасовская		16	1
12646	Соловецкая		16	1
12647	Вербный		16	3
12648	Ягодная		16	1
12649	Столля		16	1
12650	Пожарный		16	2
12651	Походная		16	1
12652	Боровиковая		16	1
12653	Пушкина		16	1
12654	Ольгинская		16	1
12655	Углянческая		16	1
12656	Родниковая		16	1
12657	Поддубная		16	1
12658	Графский		16	3
12659	Средняя		16	1
12660	Летняя		16	1
12661	Туристская		16	1
12662	Чистоозерская		16	1
12663	Чкаловская		16	1
12664	Широкая		16	1
12665	Дарьинская		18	1
12666	Зеленодольская		18	1
12667	Испытателей		18	1
12668	Косберга		18	1
12669	Малая Сосновая		18	1
12833	Парусная		17	1
12671	Покорителей космоса		18	1
12672	Тенистая		18	1
12673	Тенистый		18	3
12674	Федосеенко		18	1
12675	Федяевского		18	1
12676	Чукотская		18	1
12677	Ясногорская		18	1
12679	Дачный		2	3
12680	Дворянская		2	1
12681	Заполярная		2	1
12682	Красная		2	1
12683	Мира		2	1
12684	Молодежная		2	1
12685	Морская		2	1
12686	Московская		2	1
12687	Октябрьский		2	3
12688	Подгорная		2	1
12689	Покровская		2	1
12690	Полевая		2	1
12691	Полевой		2	3
12692	Придорожная		2	1
12693	Промышленная		2	1
12694	Просторная		2	1
12695	Речная		2	1
12696	Сиреневая		2	1
12697	Солнечная		2	1
12698	Сосновая		2	1
12699	Сосновый		2	3
12700	Шоссейная		2	1
12701	Шуякова		2	1
12702	Дачный		1	3
12703	Историка Костомарова		1	1
12704	Космонавтов		1	3
12705	Лихачева		1	1
12706	Любимая		1	1
12707	Осинки		1	3
12708	Пугачева		1	3
12709	Скляева		1	1
12710	Строительная		1	1
12711	Мирная		12	1
12712	Доблести		NULL	3
12713	Добровольческого коммунистического полка		NULL	1
12714	Донбасская		25	1
12715	Донская		27	1
12716	Донская		29	1
12717	Дорожная		25	1
12718	Дорожная		27	1
12719	Дружбы		10	1
12720	Дружбы		26	1
12721	Дубовый		7	3
12722	Проселочная		30	1
12723	Железнодорожный		3	3
12724	Заливной		22	3
12725	Заречная		22	1
12726	Заслонова		NULL	3
12728	Зеленая		NULL	1
12729	Колыбельный		17	3
12730	Зеркальная		22	1
12731	Космонавтов		22	1
12732	Лесная		22	1
12733	Луговой		22	3
12734	Молодежная		22	1
12735	Набережная		22	1
12736	Огородная		22	1
12737	Песчаная		22	1
12738	Садовая		22	1
12739	Северный		22	3
12740	Советская		22	1
12741	Совхозная		22	1
12742	Солнечная		22	1
12743	Транспортная		22	1
12744	Хлеборобов		22	1
12745	Цветочная		22	1
12746	Юбилейная		22	1
12747	Южный		22	3
12748	Изумрудная		11	1
12749	Иртышский		NULL	3
12751	Клеверный		9	3
12752	Кленовая аллея		11	1
12753	Кольцевая		29	1
12754	Кольцевой		NULL	3
12755	Комарова		27	1
12756	Спутниковая		12	1
12757	Комсомольская		26	1
12758	Коптякова		31	1
12759	Ленина		31	1
12760	Луговая		31	1
12761	Молодежная		31	1
12762	Парковый		31	3
12763	Первомайская		31	1
12764	Победы		31	1
12765	Полевая		31	1
12766	Савченко		31	1
12767	Садовая		31	1
12768	Солнечная		31	1
12769	Солнечный		31	3
12770	Транспортный		31	3
12771	Школьная		31	1
12772	Юбилейная		31	1
12773	Корольковой		NULL	1
12774	Космическая		12	1
12775	Красногвардейская		NULL	1
12776	Красных партизан		NULL	3
12777	Крутая		NULL	1
12778	Курнатовского		7	1
12779	Курнатовского		7	3
12780	Л.Кретова		10	1
12781	Лавровый		10	3
12782	Лазорева		15	1
12783	Ленина		26	1
12784	Лесничья		12	1
12785	Ратная		6	1
12786	Лесная		29	1
12787	Лесная		26	1
12789	Ложбинный		17	3
12790	Груздевая		13	1
12791	Ароматная		30	1
12792	Луговая		11	1
12793	Природный		10	3
12794	Лунная		11	1
12795	Л.Шевцовой		NULL	3
12796	Магазинный		10	3
12798	Маяковского		NULL	3
12799	Междуреченская		15	1
12800	Милицыной		11	3
12801	Мира		26	1
12802	Мирный		6	3
12803	Молодежная		25	1
12804	Молодежная		26	1
12805	Монтажная		26	1
12806	Набережная		26	1
12807	Огородная		26	1
12808	Октябрьская		26	1
12809	Советская		26	1
12810	Сосновая		26	1
12811	Спортивная		26	1
12812	Строителей		26	1
12813	Центральная		26	1
12814	Южная		26	1
12815	Набережная		27	1
12816	Первомайская		27	1
12817	Песчаная		27	1
12818	Почтовая		27	1
12819	Садовая		27	1
12820	Солнечная		27	1
12822	Рыбацкая		10	1
12823	Набережный		NULL	3
12824	Недетовского		11	1
12825	Новая		5	1
12826	Новая Сосновка		10	1
12827	Одесский		NULL	3
12828	Озерная		23	1
12829	Октябрьская		25	1
12830	Солженицына		9	1
12831	Оскольская		9	1
12832	Осовиахимовская		NULL	1
12835	Первомайская		25	1
12836	Петровская		NULL	4
12837	Пионерская		NULL	1
12838	Победы		25	1
12839	Победы		NULL	5
12840	Подольская		6	1
12841	Пожарского		NULL	3
12842	Полевая		25	1
12843	Полевой		10	3
12844	Полянка		5	1
12845	Тихий Дон		4	1
12846	Придонская		32	1
12847	Пролетарский		NULL	3
12848	Прохладная		11	1
12849	Прямой		NULL	3
12850	Пряничный		NULL	3
12851	Путейский городок		NULL	1
12852	Пчелиный		9	3
12853	Пятилетка		10	1
12854	Речной		10	3
12855	Рождественский		6	3
12856	Розовая		9	1
12857	Рубежная		23	1
12858	Рубиновая		11	1
12859	Смородиновая		12	1
12860	Оранжевая		30	1
12861	Садовая		33	1
12863	Садовый		4	3
12864	Самоцветный		10	3
12865	Саперная		NULL	1
12866	Светлая		29	1
12867	Туманная		12	1
12869	Серебрянского		11	1
12870	Советская		25	1
12871	Солнечная		25	1
12872	Солнечный		3	3
12873	Солнечный		5	3
12874	Лиловый		10	3
12875	Сомовых		11	3
12877	Ставропольский		5	3
12878	Станкостроительный		NULL	3
12879	Степная		25	1
12880	Степная		30	1
12881	Суворина		11	1
12882	Суконовка левая		NULL	1
12883	Тельмана		NULL	1
12884	Снежная		30	1
12885	Тупиковая		11	1
12886	Тюльпанная		9	1
12888	Учебный Кордон		NULL	1
12889	Факельная		29	1
12890	Хуторской		6	3
12891	Цветочная		11	1
12892	Центральная		11	1
12893	Чапаева		25	1
12894	Чеботарева		NULL	1
12895	Челюскинцев		NULL	3
12896	Черенкова		10	1
12897	Чуйская		11	1
12898	Шехерева		7	1
12899	Школьная		25	1
12900	Гимназический		10	3
12901	Шубина		NULL	3
12903	Юбилейная		25	1
12904	Юбилейная		10	1
12905	Ягодная		11	1
12906	Ялтинский		NULL	2
12907	Ярослава Белова		10	1
12908	Радостная		3	1
12909	41-го Пограничного полка		18	1
12910	Красивый		10	3
